timestamp,eeg1,eeg2,eeg3,eeg4,eeg5(aux)
1575789707.1361432,-751.953125,-647.94921875,-684.08203125,-121.58203125,264.6484375
1575789707.1361432,-753.41796875,-615.72265625,-1000.0,-789.0625,443.84765625
1575789707.1361432,-758.30078125,-648.92578125,-929.19921875,201.171875,-951.171875
1575789707.1361432,-756.34765625,-678.7109375,-523.92578125,-1000.0,-1000.0
1575789707.1361432,-750.9765625,-663.57421875,-470.703125,-179.6875,210.44921875
1575789707.1361432,-753.41796875,-631.8359375,-882.8125,-818.84765625,924.8046875
1575789707.1361432,-761.23046875,-635.7421875,-1000.0,323.2421875,-351.5625
1575789707.1361432,-759.27734375,-680.17578125,-653.3203125,-1000.0,-1000.0
1575789707.1361432,-752.9296875,-687.5,-362.3046875,-621.09375,-258.7890625
1575789707.1361432,-751.953125,-645.99609375,-740.72265625,994.140625,776.3671875
1575789707.1361432,-756.34765625,-639.16015625,-1000.0,770.01953125,-369.140625
1575789707.1830182,-758.30078125,-688.96484375,-768.5546875,-774.90234375,-1000.0
1575789707.1830182,-755.37109375,-692.87109375,-410.64453125,-1000.0,-419.43359375
1575789707.1830182,-752.9296875,-645.5078125,-745.60546875,218.26171875,726.07421875
1575789707.1830182,-752.9296875,-630.859375,-1000.0,-807.12890625,-99.609375
1575789707.1830182,-755.37109375,-673.33984375,-851.07421875,-97.65625,-1000.0
1575789707.1830182,-756.8359375,-703.61328125,-378.41796875,-1000.0,-238.76953125
1575789707.1830182,-753.41796875,-670.41015625,-582.03125,-230.46875,-883.7890625
1575789707.1830182,-752.44140625,-630.859375,-1000.0,-818.359375,342.7734375
1575789707.1830182,-756.34765625,-670.8984375,-917.48046875,236.328125,-1000.0
1575789707.1830182,-756.8359375,-710.9375,-463.8671875,-1000.0,-475.5859375
1575789707.1830182,-757.32421875,-675.78125,-549.31640625,-319.3359375,851.5625
1575789707.1830182,-752.9296875,-634.765625,-996.58203125,-828.61328125,554.6875
1575789707.2298932,-749.51171875,-655.76171875,-966.796875,436.03515625,-665.52734375
1575789707.2298932,-756.8359375,-704.1015625,-483.3984375,-1000.0,-1000.0
1575789707.2298932,-759.765625,-692.3828125,-416.015625,-778.80859375,-572.265625
1575789707.2298932,-752.9296875,-643.06640625,-868.65234375,813.96484375,285.15625
1575789707.2298932,-752.9296875,-643.06640625,-1000.0,935.546875,-335.44921875
1575789707.2298932,-759.27734375,-693.84765625,-709.9609375,-576.66015625,-1000.0
1575789707.2298932,-756.8359375,-712.40234375,-359.375,-1000.0,-559.08203125
1575789707.2298932,-752.44140625,-669.43359375,-720.703125,102.05078125,437.98828125
1575789707.2298932,-749.51171875,-648.92578125,-1000.0,-784.66796875,175.29296875
1575789707.2298932,-756.34765625,-691.40625,-783.203125,68.359375,-691.40625
1575789707.2298932,-759.765625,-708.0078125,-449.70703125,-1000.0,-1000.0
1575789707.2298932,-751.46484375,-673.828125,-660.15625,-248.046875,-191.40625
1575789707.2767682,-751.46484375,-641.11328125,-1000.0,-812.5,898.92578125
1575789707.2767682,-758.30078125,-666.9921875,-982.421875,239.2578125,212.890625
1575789707.2767682,-758.7890625,-708.49609375,-602.05078125,-1000.0,-1000.0
1575789707.2767682,-755.859375,-693.359375,-495.1171875,-422.36328125,-501.953125
1575789707.2767682,-752.9296875,-645.5078125,-892.578125,-874.0234375,793.45703125
1575789707.2767682,-753.90625,-646.484375,-1000.0,541.50390625,-9.27734375
1575789707.2767682,-759.27734375,-693.359375,-653.80859375,-1000.0,-1000.0
1575789707.2767682,-756.34765625,-698.73046875,-368.1640625,-897.4609375,-708.0078125
1575789707.2767682,-751.953125,-659.66796875,-699.21875,624.0234375,732.91015625
1575789707.2767682,-755.859375,-638.18359375,-1000.0,-905.76171875,329.58984375
1575789707.2767682,-758.30078125,-671.38671875,-864.74609375,-328.125,-1000.0
1575789707.2767682,-755.37109375,-697.265625,-456.54296875,-1000.0,-857.91015625
1575789707.3236432,-755.859375,-658.69140625,-681.640625,-13.18359375,489.74609375
1575789707.3236432,-754.8828125,-618.65234375,-1000.0,-781.25,137.6953125
1575789707.3236432,-754.8828125,-644.04296875,-929.6875,190.91796875,-1000.0
1575789707.3236432,-757.32421875,-683.59375,-488.28125,-1000.0,-894.04296875
1575789707.3236432,-754.8828125,-655.2734375,-572.75390625,-262.20703125,332.03125
1575789707.3236432,-750.9765625,-607.421875,-1000.0,-809.5703125,826.66015625
1575789707.3236432,-756.8359375,-626.953125,-992.67578125,240.234375,-501.46484375
1575789707.3236432,-757.32421875,-676.26953125,-452.63671875,-1000.0,-1000.0
1575789707.3236432,-754.8828125,-673.828125,-293.45703125,-560.05859375,425.29296875
1575789707.3236432,-753.90625,-622.0703125,-880.859375,-952.1484375,774.4140625
1575789707.3236432,-752.9296875,-625.0,-1000.0,649.90234375,-604.00390625
1575789707.3236432,-757.32421875,-685.546875,-706.54296875,-938.4765625,-1000.0
1575789707.3705182,-756.34765625,-693.84765625,-451.171875,-1000.0,-621.58203125
1575789707.3705182,-753.41796875,-642.08984375,-805.6640625,400.87890625,250.9765625
1575789707.3705182,-751.46484375,-625.48828125,-1000.0,-830.078125,-230.46875
1575789707.3705182,-755.37109375,-671.38671875,-812.01171875,-165.0390625,-1000.0
1575789707.3705182,-758.30078125,-704.1015625,-430.6640625,-1000.0,-917.96875
1575789707.3705182,-753.41796875,-671.38671875,-644.04296875,-167.48046875,450.68359375
1575789707.3705182,-750.9765625,-627.44140625,-1000.0,-804.19921875,616.69921875
1575789707.3705182,-757.32421875,-670.41015625,-813.4765625,225.5859375,-381.34765625
1575789707.3705182,-761.71875,-708.984375,-374.0234375,-1000.0,-581.0546875
1575789707.3705182,-757.8125,-674.8046875,-548.828125,-267.578125,-282.2265625
1575789707.3705182,-753.41796875,-637.20703125,-959.47265625,-808.59375,239.2578125
1575789707.3705182,-756.34765625,-648.4375,-1000.0,339.35546875,-567.3828125
1575789707.4173932,-757.8125,-692.3828125,-681.15234375,-1000.0,-1000.0
1575789707.4173932,-755.37109375,-688.4765625,-518.5546875,-648.92578125,-616.69921875
1575789707.4173932,-752.44140625,-641.11328125,-877.9296875,953.125,455.078125
1575789707.4173932,-754.39453125,-643.06640625,-1000.0,854.98046875,-36.1328125
1575789707.4173932,-759.765625,-694.82421875,-792.48046875,-675.78125,-1000.0
1575789707.4173932,-757.8125,-710.9375,-413.57421875,-1000.0,-559.08203125
1575789707.4173932,-751.953125,-678.22265625,-662.109375,210.44921875,835.9375
1575789707.4173932,-754.39453125,-665.52734375,-1000.0,-790.0390625,907.2265625
1575789707.4173932,-758.7890625,-696.77734375,-903.80859375,-18.5546875,-559.5703125
1575789707.4173932,-755.859375,-723.14453125,-511.23046875,-1000.0,-1000.0
1575789707.4173932,-752.44140625,-696.2890625,-648.92578125,-238.76953125,427.734375
1575789707.4173932,-751.46484375,-662.109375,-1000.0,-815.4296875,343.26171875
1575789707.4642682,-759.765625,-685.546875,-974.609375,237.79296875,-963.37890625
1575789707.4642682,-759.765625,-729.98046875,-568.84765625,-1000.0,-1000.0
1575789707.4642682,-755.37109375,-715.8203125,-521.97265625,-355.46875,-27.83203125
1575789707.4642682,-752.44140625,-663.0859375,-947.265625,-843.75,695.80078125
1575789707.4642682,-753.90625,-665.0390625,-1000.0,479.4921875,-638.18359375
1575789707.4642682,-757.8125,-715.8203125,-636.23046875,-1000.0,-1000.0
1575789707.4642682,-754.8828125,-723.6328125,-299.31640625,-795.8984375,29.78515625
1575789707.4642682,-755.37109375,-666.50390625,-738.76953125,773.92578125,918.45703125
1575789707.4642682,-755.37109375,-642.578125,-1000.0,-989.74609375,-339.84375
1575789707.4642682,-755.37109375,-690.4296875,-767.08984375,-461.9140625,-1000.0
1575789707.4642682,-755.859375,-713.37890625,-401.3671875,-1000.0,-719.7265625
1575789707.4642682,-753.90625,-671.38671875,-744.62890625,74.21875,601.5625
1575789707.5111432,-751.46484375,-644.04296875,-1000.0,-781.25,298.828125
1575789707.5111432,-755.37109375,-688.4765625,-856.93359375,97.65625,-1000.0
1575789707.5111432,-758.30078125,-723.6328125,-410.15625,-1000.0,-1000.0
1575789707.5111432,-755.37109375,-684.08203125,-594.7265625,-250.9765625,-20.01953125
1575789707.5111432,-750.48828125,-635.7421875,-1000.0,-812.5,333.0078125
1575789707.5111432,-753.41796875,-666.9921875,-911.62109375,240.234375,-756.8359375
1575789707.5111432,-758.7890625,-713.8671875,-436.5234375,-1000.0,-562.01171875
1575789707.5111432,-758.30078125,-692.87109375,-472.16796875,-467.7734375,158.69140625
1575789707.5111432,-753.41796875,-639.16015625,-964.35546875,-900.87890625,299.31640625
1575789707.5111432,-752.44140625,-650.87890625,-953.61328125,612.3046875,-445.80078125
1575789707.5111432,-758.7890625,-699.70703125,-556.640625,-986.81640625,-1000.0
1575789707.5111432,-761.23046875,-687.98828125,-464.35546875,-940.4296875,-689.94140625
1575789707.5580182,-753.41796875,-645.01953125,-823.73046875,562.5,292.48046875
1575789707.5580182,-751.953125,-630.859375,-1000.0,-858.88671875,-15.13671875
1575789707.5580182,-757.32421875,-671.875,-843.75,-235.83984375,-969.23828125
1575789707.5580182,-756.34765625,-699.21875,-481.93359375,-1000.0,-940.4296875
1575789707.5580182,-751.953125,-671.875,-712.890625,-58.10546875,162.59765625
1575789707.5580182,-750.9765625,-646.97265625,-1000.0,-844.7265625,721.19140625
1575789707.5580182,-756.8359375,-676.26953125,-873.53515625,126.46484375,-468.75
1575789707.5580182,-760.25390625,-708.0078125,-448.73046875,-1000.0,-1000.0
1575789707.5580182,-753.41796875,-693.359375,-526.3671875,-266.11328125,-225.5859375
1575789707.5580182,-750.0,-663.57421875,-945.80078125,-810.05859375,998.046875
1575789707.5580182,-758.30078125,-674.8046875,-1000.0,282.2265625,82.03125
1575789707.5580182,-759.27734375,-709.47265625,-645.99609375,-1000.0,-1000.0
1575789707.6048932,-753.41796875,-701.66015625,-494.140625,-560.546875,-410.64453125
1575789707.6048932,-751.953125,-651.3671875,-862.3046875,-970.703125,646.484375
1575789707.6048932,-754.8828125,-641.11328125,-1000.0,743.65234375,-329.58984375
1575789707.6048932,-757.8125,-694.3359375,-786.62109375,-817.3828125,-1000.0
1575789707.6048932,-755.859375,-713.37890625,-426.26953125,-1000.0,-543.9453125
1575789707.6048932,-751.46484375,-670.41015625,-718.75,330.56640625,899.90234375
1575789707.6048932,-752.9296875,-641.6015625,-1000.0,-817.3828125,460.9375
1575789707.6048932,-759.27734375,-673.828125,-881.8359375,-122.55859375,-1000.0
1575789707.6048932,-755.859375,-708.49609375,-349.609375,-1000.0,-738.76953125
1575789707.6048932,-752.9296875,-676.7578125,-491.69921875,-208.984375,822.265625
1575789707.6048932,-755.859375,-625.48828125,-1000.0,-812.5,312.5
1575789707.6048932,-757.8125,-654.296875,-953.61328125,230.95703125,-1000.0
1575789707.6517682,-756.8359375,-691.89453125,-510.7421875,-1000.0,-914.0625
1575789707.6517682,-754.39453125,-668.9453125,-572.75390625,-276.3671875,10.25390625
1575789707.6517682,-752.9296875,-625.0,-996.58203125,-790.0390625,293.9453125
1575789707.6517682,-757.32421875,-641.6015625,-1000.0,362.3046875,-710.9375
1575789707.6517682,-759.765625,-695.80078125,-629.8828125,-998.53515625,-1000.0
1575789707.6517682,-757.8125,-687.98828125,-466.30859375,-407.2265625,-41.015625
1575789707.6517682,-755.37109375,-639.6484375,-851.5625,916.9921875,-945.80078125
1575789707.6517682,-753.41796875,-641.11328125,-1000.0,898.92578125,-229.4921875
1575789707.6517682,-757.8125,-696.77734375,-625.0,-616.2109375,-762.20703125
1575789707.6517682,-761.71875,-700.1953125,-346.6796875,-1000.0,187.98828125
1575789707.6517682,-753.90625,-652.83203125,-797.36328125,235.3515625,397.4609375
1575789707.6517682,-751.953125,-639.16015625,-1000.0,-802.24609375,-214.84375
1575789707.6986432,-757.8125,-679.19921875,-880.859375,0.48828125,-1000.0
1575789707.6986432,-757.32421875,-706.0546875,-506.8359375,-1000.0,-1000.0
1575789707.6986432,-753.90625,-674.31640625,-667.48046875,-240.234375,-117.67578125
1575789707.6986432,-750.9765625,-641.6015625,-1000.0,-814.94140625,297.8515625
1575789707.6986432,-754.8828125,-667.96875,-958.0078125,238.28125,-690.4296875
1575789707.6986432,-758.30078125,-706.54296875,-500.48828125,-1000.0,-919.43359375
1575789707.6986432,-754.39453125,-691.40625,-453.125,-371.58203125,154.78515625
1575789707.6986432,-750.9765625,-657.71484375,-917.48046875,-852.05078125,975.09765625
1575789707.6986432,-755.37109375,-667.48046875,-1000.0,529.296875,514.6484375
1575789707.6986432,-758.30078125,-707.03125,-698.2421875,-1000.0,-820.80078125
1575789707.6986432,-754.8828125,-712.40234375,-501.46484375,-857.91015625,-597.65625
1575789707.6986432,-753.41796875,-661.62109375,-822.265625,700.1953125,863.28125
1575789707.7455182,-754.39453125,-648.4375,-1000.0,-960.44921875,34.66796875
1575789707.7455182,-758.30078125,-705.56640625,-806.15234375,-417.96875,-1000.0
1575789707.7455182,-758.30078125,-729.98046875,-398.92578125,-1000.0,-863.76953125
1575789707.7455182,-753.90625,-685.05859375,-681.15234375,40.0390625,442.87109375
1575789707.7455182,-751.953125,-656.25,-1000.0,-839.35546875,253.41796875
1575789707.7455182,-756.34765625,-694.82421875,-855.46875,65.4296875,-1000.0
1575789707.7455182,-757.32421875,-722.65625,-421.875,-1000.0,-935.546875
1575789707.7455182,-752.44140625,-697.265625,-436.5234375,-257.8125,404.78515625
1575789707.7455182,-755.37109375,-646.484375,-905.76171875,-812.01171875,590.8203125
1575789707.7455182,-759.765625,-657.2265625,-1000.0,239.74609375,-828.61328125
1575789707.7455182,-757.8125,-713.37890625,-590.33203125,-1000.0,-1000.0
1575789707.7455182,-755.859375,-701.66015625,-484.86328125,-487.3046875,-156.73828125
1575789707.7923932,-753.41796875,-645.01953125,-929.6875,-911.1328125,536.1328125
1575789707.7923932,-753.90625,-652.83203125,-1000.0,625.0,-500.48828125
1575789707.7923932,-756.8359375,-713.37890625,-705.56640625,-958.984375,-1000.0
1575789707.7923932,-756.8359375,-723.6328125,-416.9921875,-1000.0,-545.8984375
1575789707.7923932,-752.44140625,-677.24609375,-785.15625,462.890625,488.76953125
1575789707.7923932,-751.953125,-657.2265625,-1000.0,-843.26171875,136.71875
1575789707.7923932,-754.39453125,-708.984375,-732.91015625,-203.61328125,-1000.0
1575789707.7923932,-757.8125,-735.3515625,-255.859375,-1000.0,-57.12890625
1575789707.7923932,-755.859375,-676.7578125,-667.48046875,-121.09375,973.6328125
1575789707.7923932,-751.953125,-639.16015625,-1000.0,-794.921875,-112.79296875
1575789707.7923932,-760.7421875,-674.31640625,-909.1796875,219.23828125,-997.0703125
1575789707.7923932,-761.23046875,-710.9375,-531.25,-1000.0,-1000.0
1575789707.8392682,-754.39453125,-687.5,-621.09375,-268.5546875,-277.34375
