timestamp,eeg1,eeg2,eeg3,eeg4,eeg5(aux)
1578458769.9035923,-865.234375,-1000.0,-935.05859375,-439.94140625,-1000.0
1578458769.9504673,-864.2578125,-997.55859375,-765.13671875,984.375,-781.73828125
1578458769.9504673,-866.2109375,-991.69921875,-745.60546875,-829.1015625,-578.61328125
1578458769.9504673,-865.234375,-999.51171875,-859.375,45.41015625,-932.12890625
1578458769.9504673,-864.74609375,-1000.0,-869.62890625,-793.45703125,-1000.0
1578458769.9504673,-863.76953125,-1000.0,-758.30078125,640.625,-532.71484375
1578458769.9504673,-865.234375,-999.0234375,-649.4140625,-767.578125,277.34375
1578458769.9504673,-867.67578125,-999.51171875,-676.7578125,308.10546875,-174.8046875
1578458769.9504673,-866.2109375,-1000.0,-816.89453125,-1000.0,-566.40625
1578458769.9504673,-862.3046875,-1000.0,-568.84765625,34.66796875,109.86328125
1578458769.9504673,-868.1640625,-986.81640625,-457.51953125,-758.7890625,612.79296875
1578458769.9504673,-868.1640625,-982.91015625,-862.3046875,606.93359375,-693.84765625
1578458769.9504673,-863.76953125,-1000.0,-879.8828125,-945.80078125,-1000.0
1578458769.9973423,-864.2578125,-1000.0,-775.390625,-258.7890625,-577.63671875
1578458769.9973423,-865.72265625,-989.2578125,-835.9375,-916.50390625,-723.14453125
1578458769.9973423,-866.69921875,-984.375,-890.625,-949.70703125,-1000.0
1578458769.9973423,-864.74609375,-998.046875,-824.70703125,-373.53515625,-1000.0
1578458769.9973423,-862.79296875,-1000.0,-762.20703125,-685.05859375,-584.47265625
1578458769.9973423,-863.76953125,-991.2109375,-726.5625,859.86328125,-2.9296875
1578458769.9973423,-866.2109375,-987.79296875,-702.63671875,-823.2421875,-233.88671875
1578458769.9973423,-863.28125,-1000.0,-664.55078125,126.953125,-999.51171875
1578458769.9973423,-864.2578125,-1000.0,-487.79296875,-1000.0,88.37890625
1578458769.9973423,-870.60546875,-994.140625,-694.82421875,101.07421875,255.37109375
1578458769.9973423,-866.69921875,-978.515625,-874.51171875,-744.62890625,-1000.0
1578458769.9973423,-860.83984375,-989.2578125,-712.890625,357.421875,-925.29296875
1578458770.0442173,-862.79296875,-1000.0,-771.97265625,-1000.0,-704.58984375
1578458770.0442173,-865.234375,-997.0703125,-905.2734375,-295.8984375,-941.89453125
1578458770.0442173,-863.76953125,-971.6796875,-842.7734375,-805.6640625,-1000.0
1578458770.0442173,-865.72265625,-977.05078125,-734.86328125,591.30859375,-749.51171875
1578458770.0442173,-868.65234375,-1000.0,-783.69140625,-1000.0,-534.1796875
1578458770.0442173,-865.234375,-1000.0,-762.20703125,-341.30859375,-471.6796875
1578458770.0442173,-865.72265625,-979.00390625,-714.35546875,-989.2578125,-329.58984375
1578458770.0442173,-869.140625,-980.46875,-509.765625,-875.0,115.234375
1578458770.0442173,-871.09375,-1000.0,-474.609375,-77.1484375,551.26953125
1578458770.0442173,-869.140625,-1000.0,-883.7890625,-929.19921875,-706.54296875
1578458770.0442173,-864.74609375,-985.3515625,-870.1171875,554.19921875,-1000.0
1578458770.0442173,-866.2109375,-969.23828125,-741.2109375,-761.23046875,-292.48046875
1578458770.0910923,-866.2109375,-986.81640625,-842.7734375,100.5859375,-553.22265625
1578458770.0910923,-866.2109375,-1000.0,-852.05078125,-1000.0,-1000.0
1578458770.0910923,-866.2109375,-990.72265625,-713.37890625,75.68359375,-946.2890625
1578458770.0910923,-868.1640625,-971.6796875,-722.16796875,-740.234375,-579.1015625
1578458770.0910923,-866.2109375,-979.4921875,-835.44921875,262.6953125,-784.1796875
1578458770.0910923,-866.2109375,-998.53515625,-788.57421875,-1000.0,-697.265625
1578458770.0910923,-862.79296875,-997.0703125,-651.85546875,-250.0,-317.87109375
1578458770.0910923,-866.69921875,-978.515625,-448.2421875,-820.80078125,447.75390625
1578458770.0910923,-874.51171875,-974.12109375,-662.59765625,642.08984375,196.2890625
1578458770.0910923,-866.69921875,-989.74609375,-959.47265625,-986.328125,-1000.0
1578458770.0910923,-862.3046875,-989.74609375,-816.40625,-445.3125,-896.97265625
1578458770.0910923,-863.76953125,-957.51953125,-751.953125,-979.4921875,-650.87890625
1578458770.1379673,-866.2109375,-942.87109375,-870.1171875,-948.2421875,-982.421875
1578458770.1379673,-864.2578125,-970.21484375,-889.6484375,-263.671875,-932.12890625
1578458770.1379673,-866.69921875,-980.95703125,-792.96875,-1000.0,-361.81640625
1578458770.1379673,-869.62890625,-958.984375,-770.99609375,309.08203125,-440.91796875
1578458770.1379673,-868.65234375,-953.125,-748.046875,-739.74609375,-958.0078125
1578458770.1379673,-868.1640625,-975.5859375,-723.14453125,135.25390625,-681.640625
1578458770.1379673,-863.76953125,-993.65234375,-522.94921875,-1000.0,172.36328125
1578458770.1379673,-868.65234375,-980.46875,-457.03125,145.01953125,668.9453125
1578458770.1379673,-870.1171875,-951.171875,-804.19921875,-743.1640625,-557.12890625
1578458770.1379673,-862.79296875,-958.984375,-839.35546875,268.5546875,-1000.0
1578458770.1379673,-863.28125,-989.74609375,-788.0859375,-1000.0,-545.8984375
1578458770.1379673,-865.72265625,-985.3515625,-855.95703125,-351.07421875,-586.42578125
1578458770.1848423,-865.234375,-952.1484375,-888.671875,-898.92578125,-1000.0
1578458770.1848423,-862.79296875,-953.61328125,-784.66796875,805.6640625,-997.0703125
1578458770.1848423,-863.28125,-985.3515625,-730.46875,-778.3203125,-686.5234375
1578458770.1848423,-865.234375,-981.93359375,-843.75,-798.33984375,-840.33203125
1578458770.1848423,-865.72265625,-949.70703125,-850.09765625,715.33203125,-653.80859375
1578458770.1848423,-860.83984375,-944.82421875,-668.9453125,-816.40625,-319.3359375
1578458770.1848423,-862.79296875,-972.16796875,-495.60546875,130.37109375,408.69140625
1578458770.1848423,-869.62890625,-983.88671875,-633.7890625,-1000.0,244.62890625
1578458770.1848423,-867.67578125,-958.49609375,-852.05078125,-22.94921875,-1000.0
1578458770.1848423,-864.2578125,-939.453125,-718.26171875,-754.8828125,-960.44921875
1578458770.1848423,-868.1640625,-955.56640625,-618.65234375,159.66796875,-796.38671875
1578458770.1848423,-869.62890625,-971.6796875,-854.4921875,-1000.0,-949.70703125
1578458770.2317173,-865.72265625,-959.47265625,-891.6015625,-263.18359375,-1000.0
1578458770.2317173,-863.76953125,-934.08203125,-750.9765625,-808.10546875,-725.09765625
1578458770.2317173,-864.2578125,-944.3359375,-754.8828125,310.546875,-486.81640625
1578458770.2317173,-865.234375,-972.16796875,-882.8125,-1000.0,-967.28515625
1578458770.2317173,-863.28125,-974.12109375,-858.3984375,-489.74609375,-1000.0
1578458770.2317173,-860.83984375,-952.63671875,-685.546875,-968.75,-73.73046875
1578458770.2317173,-863.28125,-954.58984375,-599.609375,840.33203125,694.3359375
1578458770.2317173,-868.1640625,-976.07421875,-734.86328125,-742.67578125,-281.25
1578458770.2317173,-867.1875,-973.6328125,-878.90625,-938.4765625,-1000.0
1578458770.2317173,-861.81640625,-959.9609375,-565.91796875,611.81640625,-272.4609375
1578458770.2317173,-868.65234375,-950.68359375,-484.375,-859.86328125,61.5234375
1578458770.2317173,-870.1171875,-961.9140625,-876.46484375,-218.26171875,-1000.0
1578458770.2785923,-864.2578125,-980.46875,-878.41796875,-1000.0,-1000.0
1578458770.2785923,-866.69921875,-960.9375,-770.01953125,78.125,-523.92578125
1578458770.2785923,-868.65234375,-934.08203125,-815.91796875,-767.08984375,-644.53125
1578458770.2785923,-865.234375,-941.89453125,-884.765625,169.921875,-1000.0
1578458770.2785923,-862.3046875,-967.28515625,-833.984375,-1000.0,-1000.0
1578458770.2785923,-866.2109375,-965.8203125,-690.91796875,-269.53125,-188.4765625
1578458770.2785923,-871.58203125,-938.96484375,-666.015625,-812.5,387.6953125
1578458770.2785923,-869.62890625,-935.05859375,-807.12890625,308.59375,-504.39453125
1578458770.2785923,-863.76953125,-967.7734375,-767.08984375,-1000.0,-1000.0
1578458770.2785923,-864.2578125,-969.23828125,-690.4296875,-751.953125,225.09765625
1578458770.2785923,-866.69921875,-931.640625,-837.890625,853.515625,271.97265625
1578458770.2785923,-865.234375,-926.26953125,-886.71875,749.51171875,-1000.0
1578458770.3254673,-859.86328125,-961.42578125,-664.55078125,-784.66796875,-875.9765625
1578458770.3254673,-864.74609375,-975.5859375,-465.33203125,-1000.0,-652.34375
1578458770.3254673,-872.55859375,-937.5,-757.8125,79.58984375,-934.5703125
1578458770.3254673,-866.2109375,-920.41015625,-897.94921875,-828.61328125,-1000.0
1578458770.3254673,-862.3046875,-949.70703125,-715.8203125,-80.56640625,-695.80078125
1578458770.3254673,-866.69921875,-967.28515625,-661.1328125,-1000.0,83.49609375
1578458770.3254673,-866.2109375,-940.91796875,-728.515625,-203.61328125,-37.109375
1578458770.3254673,-863.28125,-914.55078125,-761.71875,-814.453125,-879.8828125
1578458770.3254673,-862.3046875,-934.08203125,-565.91796875,304.19921875,-412.109375
1578458770.3254673,-868.65234375,-957.51953125,-516.6015625,-1000.0,-73.2421875
1578458770.3254673,-870.1171875,-934.5703125,-885.7421875,-448.73046875,-1000.0
1578458770.3254673,-864.74609375,-908.203125,-873.53515625,-874.0234375,-1000.0
1578458770.3723423,-865.234375,-914.0625,-776.3671875,393.5546875,-51.26953125
1578458770.3723423,-867.1875,-936.03515625,-883.30078125,-1000.0,473.14453125
1578458770.3723423,-867.1875,-934.08203125,-930.17578125,-810.05859375,-937.98828125
1578458770.3723423,-864.2578125,-911.62109375,-783.203125,709.9609375,-1000.0
1578458770.3723423,-864.2578125,-904.78515625,-702.63671875,993.65234375,-209.47265625
1578458770.3723423,-866.2109375,-925.78125,-741.2109375,-473.14453125,-6.8359375
1578458770.3723423,-868.65234375,-939.94140625,-765.625,-1000.0,-512.20703125
1578458770.3723423,-863.76953125,-921.38671875,-659.1796875,83.984375,-585.44921875
1578458770.3723423,-865.234375,-895.5078125,-627.9296875,-821.77734375,240.72265625
1578458770.3723423,-869.62890625,-904.78515625,-840.8203125,-67.3828125,180.6640625
1578458770.3723423,-866.69921875,-930.17578125,-951.171875,-1000.0,-1000.0
1578458770.3723423,-859.375,-923.828125,-739.74609375,-230.95703125,-882.8125
1578458770.4192173,-863.28125,-897.4609375,-433.10546875,-826.171875,-665.0390625
1578458770.4192173,-871.09375,-884.765625,-709.47265625,216.796875,-934.5703125
1578458770.4192173,-864.74609375,-912.59765625,-922.36328125,-1000.0,-1000.0
1578458770.4192173,-865.72265625,-919.43359375,-804.6875,-552.734375,-551.7578125
1578458770.4192173,-866.69921875,-888.18359375,-777.34375,-973.6328125,-176.26953125
1578458770.4192173,-863.28125,-892.578125,-729.00390625,445.3125,-467.28515625
1578458770.4192173,-864.2578125,-922.8515625,-738.28125,-1000.0,-544.921875
1578458770.4192173,-863.28125,-927.24609375,-554.19921875,-884.765625,-25.390625
1578458770.4192173,-867.67578125,-898.4375,-473.6328125,748.046875,-24.4140625
1578458770.4192173,-869.62890625,-869.62890625,-851.5625,589.35546875,-991.2109375
1578458770.4192173,-864.2578125,-890.13671875,-873.046875,-898.4375,-1000.0
1578458770.4192173,-865.234375,-901.3671875,-785.15625,-1000.0,-190.91796875
1578458770.4660923,-866.69921875,-868.65234375,-843.75,-175.29296875,615.234375
1578458770.4660923,-866.2109375,-846.19140625,-879.8828125,932.6171875,-769.04296875
1578458770.4660923,-862.79296875,-863.28125,-810.05859375,-384.27734375,-1000.0
1578458770.4660923,-863.76953125,-890.13671875,-764.6484375,-1000.0,-708.984375
1578458770.4660923,-867.1875,-876.953125,-826.171875,-650.87890625,-820.80078125
1578458770.4660923,-863.28125,-849.609375,-748.53515625,878.41796875,-402.83203125
1578458770.4660923,-861.81640625,-860.83984375,-634.765625,196.2890625,-344.7265625
1578458770.4660923,-864.74609375,-892.08984375,-476.07421875,-1000.0,305.17578125
1578458770.4660923,-870.1171875,-877.9296875,-649.4140625,-1000.0,243.1640625
1578458770.4660923,-867.67578125,-844.7265625,-783.203125,296.875,-1000.0
1578458770.4660923,-866.2109375,-847.16796875,-679.6875,305.17578125,-925.29296875
1578458770.4660923,-866.69921875,-873.046875,-792.48046875,-1000.0,-722.16796875
1578458770.5129673,-868.1640625,-875.48828125,-916.015625,-1000.0,-947.265625
1578458770.5129673,-866.69921875,-853.02734375,-876.953125,-91.30859375,-1000.0
1578458770.5129673,-865.234375,-844.23828125,-752.9296875,503.90625,-766.11328125
1578458770.5129673,-867.1875,-859.86328125,-792.96875,-894.53125,-560.05859375
1578458770.5129673,-866.69921875,-871.09375,-884.765625,-1000.0,-913.57421875
1578458770.5129673,-862.79296875,-848.6328125,-794.921875,-323.73046875,-550.29296875
1578458770.5129673,-861.81640625,-832.51953125,-483.3984375,-926.26953125,262.20703125
1578458770.5129673,-868.65234375,-850.5859375,-443.84765625,30.2734375,644.53125
1578458770.5129673,-871.09375,-864.74609375,-859.375,-1000.0,-561.5234375
1578458770.5129673,-865.72265625,-857.421875,-881.34765625,-815.4296875,-810.05859375
1578458770.5129673,-865.234375,-836.42578125,-758.7890625,700.1953125,-298.828125
1578458770.5129673,-867.1875,-834.9609375,-754.39453125,194.82421875,-723.6328125
1578458770.5598423,-866.69921875,-861.328125,-810.05859375,-1000.0,-1000.0
1578458770.5598423,-865.234375,-859.86328125,-826.171875,-1000.0,-1000.0
1578458770.5598423,-864.74609375,-834.47265625,-748.53515625,345.21484375,-591.796875
1578458770.5598423,-865.234375,-832.03125,-808.59375,354.4921875,-724.12109375
1578458770.5598423,-865.72265625,-855.95703125,-862.3046875,-1000.0,-1000.0
1578458770.5598423,-861.328125,-872.55859375,-731.4453125,-1000.0,-549.8046875
1578458770.5598423,-865.234375,-857.91015625,-483.3984375,172.8515625,657.2265625
1578458770.5598423,-873.53515625,-837.890625,-667.48046875,619.140625,251.953125
1578458770.5598423,-867.1875,-854.00390625,-912.59765625,-866.2109375,-1000.0
1578458770.5598423,-863.28125,-872.0703125,-770.99609375,-1000.0,-911.1328125
1578458770.5598423,-867.67578125,-850.5859375,-728.02734375,-532.71484375,-664.55078125
1578458770.5598423,-867.67578125,-826.171875,-863.28125,797.36328125,-755.859375
1578458770.6067173,-863.76953125,-842.28515625,-882.32421875,-220.703125,-886.23046875
1578458770.6067173,-865.234375,-875.48828125,-799.8046875,-1000.0,-813.96484375
1578458770.6067173,-866.2109375,-866.69921875,-720.703125,-886.71875,-567.3828125
1578458770.6067173,-865.234375,-833.984375,-776.3671875,578.61328125,-927.734375
1578458770.6067173,-866.2109375,-832.03125,-848.6328125,229.00390625,-1000.0
1578458770.6067173,-864.74609375,-870.1171875,-727.5390625,-1000.0,-200.1953125
1578458770.6067173,-869.140625,-882.8125,-646.484375,-1000.0,618.1640625
1578458770.6067173,-871.58203125,-847.65625,-770.01953125,-30.76171875,-534.66796875
1578458770.6067173,-866.2109375,-831.0546875,-869.62890625,281.73828125,-1000.0
1578458770.6067173,-862.79296875,-869.62890625,-585.9375,-998.53515625,-445.80078125
1578458770.6067173,-869.62890625,-887.20703125,-573.2421875,-1000.0,-354.00390625
1578458770.6067173,-870.60546875,-850.09765625,-875.0,-242.1875,-1000.0
1578458770.6535923,-864.2578125,-836.42578125,-794.921875,653.3203125,-1000.0
1578458770.6535923,-864.74609375,-864.2578125,-743.65234375,-691.89453125,-575.68359375
1578458770.6535923,-866.69921875,-885.7421875,-851.5625,-1000.0,-295.41015625
1578458770.6535923,-866.2109375,-859.86328125,-894.53125,-778.80859375,-687.5
1578458770.6535923,-863.76953125,-840.33203125,-763.671875,673.828125,-1000.0
1578458770.6535923,-862.3046875,-856.93359375,-642.08984375,108.88671875,-126.953125
1578458770.6535923,-866.2109375,-879.8828125,-697.265625,-1000.0,256.8359375
1578458770.6535923,-868.65234375,-873.53515625,-733.88671875,-1000.0,-724.12109375
1578458770.6535923,-865.234375,-841.30859375,-640.13671875,375.9765625,-1000.0
1578458770.6535923,-866.69921875,-842.28515625,-442.87109375,398.4375,120.60546875
1578458770.6535923,-872.55859375,-865.72265625,-700.68359375,-1000.0,-5.859375
1578458770.6535923,-866.2109375,-871.09375,-959.9609375,-1000.0,-1000.0
1578458770.7004673,-865.72265625,-854.4921875,-797.8515625,33.203125,-780.2734375
1578458770.7004673,-870.60546875,-842.7734375,-769.04296875,462.40234375,-562.01171875
1578458770.7004673,-868.1640625,-869.140625,-880.859375,-947.75390625,-928.22265625
1578458770.7004673,-864.74609375,-895.5078125,-895.01953125,-1000.0,-1000.0
1578458770.7004673,-864.2578125,-875.48828125,-775.390625,-184.08203125,-505.37109375
1578458770.7004673,-865.72265625,-854.4921875,-658.69140625,-929.6875,255.859375
1578458770.7004673,-867.67578125,-873.046875,-688.4765625,-175.29296875,-143.5546875
1578458770.7004673,-867.67578125,-894.53125,-833.49609375,-1000.0,-403.3203125
1578458770.7004673,-864.2578125,-888.671875,-582.03125,-216.796875,224.609375
1578458770.7004673,-869.140625,-864.74609375,-452.1484375,-835.44921875,630.859375
1578458770.7004673,-871.58203125,-863.28125,-849.12109375,191.89453125,-687.5
1578458770.7004673,-864.74609375,-899.4140625,-878.90625,-1000.0,-1000.0
1578458770.7473423,-867.1875,-899.4140625,-770.5078125,-910.64453125,-526.85546875
1578458770.7473423,-870.1171875,-864.2578125,-821.77734375,658.69140625,-642.08984375
1578458770.7473423,-867.1875,-865.234375,-884.27734375,496.58203125,-1000.0
1578458770.7473423,-864.74609375,-907.71484375,-815.91796875,-1000.0,-1000.0
1578458770.7473423,-864.2578125,-918.45703125,-728.02734375,-953.61328125,-544.43359375
1578458770.7473423,-865.72265625,-892.578125,-693.84765625,490.234375,81.0546875
1578458770.7473423,-869.62890625,-889.6484375,-699.21875,-974.12109375,-172.36328125
1578458770.7473423,-867.1875,-918.9453125,-679.6875,-377.44140625,-953.125
1578458770.7473423,-865.72265625,-937.98828125,-499.0234375,-1000.0,122.55859375
1578458770.7473423,-872.0703125,-903.80859375,-697.265625,-219.23828125,298.828125
1578458770.7473423,-867.1875,-873.53515625,-853.515625,-854.98046875,-1000.0
1578458770.7473423,-866.2109375,-888.671875,-710.9375,147.94921875,-905.2734375
1578458770.7942173,-869.140625,-910.15625,-804.19921875,-1000.0,-645.01953125
1578458770.7942173,-867.1875,-895.01953125,-926.7578125,-578.125,-936.5234375
1578458770.7942173,-863.28125,-868.1640625,-882.32421875,-981.4453125,-1000.0
1578458770.7942173,-862.79296875,-878.90625,-769.53125,312.5,-668.45703125
1578458770.7942173,-867.1875,-913.0859375,-821.2890625,-1000.0,-340.33203125
1578458770.7942173,-864.2578125,-911.1328125,-807.12890625,-979.00390625,-208.49609375
1578458770.7942173,-865.72265625,-879.39453125,-743.65234375,479.4921875,-154.296875
1578458770.7942173,-867.67578125,-879.39453125,-530.2734375,914.0625,60.05859375
1578458770.7942173,-869.140625,-903.3203125,-482.421875,-584.47265625,590.8203125
1578458770.7942173,-869.62890625,-899.90234375,-890.625,-1000.0,-655.2734375
1578458770.7942173,-865.234375,-865.72265625,-890.13671875,-57.12890625,-999.0234375
1578458770.7942173,-865.72265625,-856.4453125,-766.11328125,793.45703125,-250.48828125
1578458770.8410923,-867.67578125,-890.13671875,-858.88671875,-630.37109375,-664.55078125
1578458770.8410923,-865.72265625,-917.48046875,-875.48828125,-1000.0,-1000.0
1578458770.8410923,-863.28125,-902.83203125,-746.09375,-262.6953125,-956.0546875
1578458770.8410923,-866.2109375,-877.9296875,-742.1875,-922.8515625,-541.015625
1578458770.8410923,-867.67578125,-881.34765625,-849.609375,-15.625,-746.58203125
1578458770.8410923,-866.2109375,-912.109375,-803.7109375,-1000.0,-705.56640625
1578458770.8410923,-864.2578125,-918.9453125,-641.6015625,-598.6328125,-262.6953125
1578458770.8410923,-868.65234375,-889.16015625,-646.484375,976.5625,532.2265625
1578458770.8410923,-870.60546875,-883.7890625,-837.40234375,292.96875,207.03125
1578458770.8410923,-867.67578125,-916.50390625,-957.03125,-1000.0,-1000.0
1578458770.8410923,-861.81640625,-932.12890625,-765.13671875,-781.25,-883.30078125
1578458770.8410923,-865.234375,-913.57421875,-461.9140625,841.30859375,-595.703125
1578458770.8879673,-874.0234375,-889.6484375,-731.4453125,451.66015625,-961.9140625
1578458770.8879673,-865.234375,-905.2734375,-954.58984375,-983.3984375,-975.5859375
1578458770.8879673,-864.2578125,-931.15234375,-775.87890625,-1000.0,-397.4609375
1578458770.8879673,-869.140625,-908.203125,-745.1171875,-156.73828125,-407.71484375
1578458770.8879673,-869.140625,-884.27734375,-797.8515625,979.00390625,-980.46875
1578458770.8879673,-866.2109375,-905.76171875,-791.015625,-333.984375,-594.23828125
1578458770.8879673,-865.234375,-937.01171875,-605.46875,-1000.0,299.31640625
1578458770.8879673,-869.140625,-916.015625,-524.4140625,-478.02734375,-19.53125
1578458770.8879673,-870.60546875,-868.65234375,-868.65234375,-996.09375,-976.07421875
1578458770.8879673,-867.1875,-876.46484375,-910.15625,108.88671875,-1000.0
